edge_id,timestamp_ms,hour_of_day,src,dst,amount,label,location_region,ip_prefix,login_frequency,session_duration,purchase_pattern,age_group,risk_score,anomaly
36930,1657126119000,16,1037,810,377.551195592514,transfer,North America,10.0,8,118,high_value,veteran,36.75,low_risk
36931,1666933392000,5,1150,1315,702.3677348869267,transfer,North America,10.0,4,73,focused,established,25.3125,low_risk
36932,1653488339000,14,611,1125,688.6503062559707,transfer,South America,192.0,5,44,focused,established,15.75,low_risk
36933,1664076592000,3,657,920,730.6616370163056,sale,Africa,172.0,8,117,high_value,veteran,84.375,moderate_risk
36934,1671628324000,13,6,359,633.4116116120944,transfer,Africa,192.168,6,122,high_value,veteran,36.75,low_risk
36935,1656302398000,3,715,213,379.35081299277346,scam,North America,172.16,2,29,random,new,100.0,high_risk
36936,1668983772000,22,777,926,733.9089668651134,transfer,Asia,172.16,4,61,focused,established,18.75,low_risk
36937,1668329444000,8,974,1261,987.9040266244051,sale,Africa,192.168,1,26,random,new,50.0,low_risk
36938,1666764621000,6,902,1021,396.45106481574567,sale,Asia,192.168,7,134,high_value,veteran,70.875,moderate_risk
36939,1669449151000,7,788,307,711.1819782405114,purchase,South America,172.0,4,44,focused,established,31.25,low_risk
36940,1643474262000,16,333,1026,750.2475641814426,sale,Africa,172.0,7,80,high_value,veteran,62.5,moderate_risk
36941,1666196019000,16,839,570,242.03021257786736,sale,Africa,192.0,8,143,high_value,veteran,50.0,low_risk
36942,1651117880000,3,453,41,1172.2459729573022,purchase,North America,192.168,3,71,focused,established,42.1875,low_risk
36943,1659377968000,18,424,626,518.9134273958899,transfer,Europe,172.0,5,47,focused,established,15.75,low_risk
36944,1665750746000,12,154,225,631.1533152588629,purchase,North America,10.0,2,34,random,new,36.75,low_risk
36945,1668351529000,14,1025,644,123.6272014789472,purchase,Europe,172.16,3,55,focused,established,25.0,low_risk
36946,1650357494000,8,754,61,407.95707432899763,sale,North America,192.0,6,127,high_value,veteran,52.5,low_risk
36947,1646600374000,20,214,675,144.5345844240045,sale,Africa,172.16,2,32,random,new,40.0,low_risk
36948,1665387002000,7,64,960,224.9123352920393,purchase,South America,172.0,5,63,focused,established,25.0,low_risk
36949,1663082532000,15,53,1251,462.4493434356364,transfer,Asia,172.16,1,29,random,new,26.25,low_risk
36950,1666563196000,22,569,291,607.7184878051563,purchase,Asia,172.16,4,40,focused,established,26.25,low_risk
36951,1666141475000,1,624,660,378.2912513665123,sale,Asia,192.168,7,144,high_value,veteran,70.875,moderate_risk
36952,1646473524000,9,228,1169,103.4520538160944,purchase,North America,172.0,2,33,random,new,35.0,low_risk
36953,1654525206000,14,450,1212,783.763426233776,sale,Asia,192.168,7,104,high_value,veteran,62.5,moderate_risk
36954,1658795279000,0,1314,1114,518.4014974945736,purchase,Asia,10.0,5,49,focused,established,35.4375,low_risk
36955,1651740276000,8,332,209,492.0696464901721,transfer,Africa,172.0,4,55,focused,established,15.75,low_risk
36956,1665792444000,0,273,528,360.1450069947323,scam,Europe,192.0,1,22,random,new,100.0,high_risk
36957,1641940698000,22,1233,485,825.5228953704632,transfer,Europe,192.168,2,25,random,new,31.25,low_risk
36958,1668300908000,0,804,1203,499.5494708657765,transfer,Europe,192.168,2,30,random,new,35.4375,low_risk
36959,1665875790000,23,678,734,198.39439182656218,sale,Europe,192.168,1,39,random,new,40.0,low_risk
36960,1644281447000,0,1258,965,480.5055962614598,sale,Europe,10.0,1,36,random,new,56.7,low_risk
36961,1641632871000,9,220,1247,456.7194553838541,sale,Asia,172.0,6,91,high_value,veteran,52.5,low_risk
36962,1668014907000,17,417,192,467.76728620174583,purchase,South America,10.0,1,31,random,new,36.75,low_risk
36963,1644356893000,21,405,69,843.8452156843053,purchase,North America,172.16,4,73,focused,established,31.25,low_risk
36964,1659415498000,4,233,696,358.76405777793116,transfer,Asia,192.168,1,25,random,new,35.4375,low_risk
36965,1657485123000,20,569,1037,873.6659358837959,transfer,Asia,192.168,8,111,high_value,veteran,43.75,low_risk
36966,1671088908000,7,252,162,593.7611582968117,sale,Asia,10.0,8,91,high_value,veteran,52.5,low_risk
36967,1655425483000,0,434,1214,624.2758592844448,purchase,South America,192.0,5,63,focused,established,35.4375,low_risk
36968,1665171959000,19,1127,423,397.06862691971594,transfer,South America,172.0,2,29,random,new,26.25,low_risk
36969,1671664038000,23,760,37,507.3114622761913,purchase,Asia,172.16,3,70,focused,established,26.25,low_risk
36970,1665323236000,13,253,773,567.6600877944283,purchase,Africa,172.16,5,45,focused,established,26.25,low_risk
36971,1652921184000,0,820,562,738.1412089311772,sale,Europe,192.168,1,23,random,new,67.5,moderate_risk
36972,1671139410000,21,866,1153,368.3542722732582,purchase,North America,172.16,3,73,focused,established,26.25,low_risk
36973,1665038426000,6,1135,881,1027.460999252908,purchase,Asia,192.168,5,51,focused,established,42.1875,low_risk
36974,1672042236000,8,974,203,135.22944989885542,sale,South America,192.0,7,100,high_value,veteran,50.0,low_risk
36975,1669553970000,12,433,1097,449.99971293395294,purchase,Europe,172.16,3,68,focused,established,26.25,low_risk
36976,1661440207000,15,797,331,721.8163401618893,purchase,Africa,172.0,4,49,focused,established,31.25,low_risk
36977,1671366840000,12,496,869,621.0213499272188,sale,South America,172.16,7,143,high_value,veteran,52.5,low_risk
36978,1656695091000,17,803,502,203.81092585358698,purchase,Africa,172.16,2,21,random,new,35.0,low_risk
36979,1648712095000,7,416,75,694.1390614358183,sale,South America,10.0,6,113,high_value,veteran,52.5,low_risk
36980,1655178222000,3,1318,1140,226.56097520207743,transfer,Asia,172.0,5,42,focused,established,20.25,low_risk
36981,1655799430000,8,1146,665,975.1141932919065,purchase,Europe,172.0,3,45,focused,established,31.25,low_risk
36982,1658105723000,0,1241,229,485.2206428888131,transfer,Asia,192.168,7,156,high_value,veteran,49.612500000000004,low_risk
36983,1649697200000,17,196,1316,593.6456837720864,sale,North America,172.0,2,24,random,new,42.0,low_risk
36984,1657167404000,4,331,995,22.020963532571614,sale,Europe,192.168,7,137,high_value,veteran,67.5,moderate_risk
36985,1665769288000,17,947,622,633.5135281158343,purchase,North America,172.16,2,36,random,new,36.75,low_risk
36986,1646109646000,4,359,131,673.3393947908916,purchase,South America,172.16,3,51,focused,established,35.4375,low_risk
36987,1643076944000,2,1061,207,578.8986217555275,purchase,Europe,10.0,1,23,random,new,49.612500000000004,low_risk
36988,1644048339000,8,38,238,804.2826506237773,scam,Asia,172.16,1,30,random,new,100.0,high_risk
36989,1645388030000,20,1150,1134,690.0396632851171,purchase,Africa,192.0,3,64,focused,established,26.25,low_risk
36990,1668082172000,12,116,397,89.78773849585849,transfer,South America,172.16,2,22,random,new,25.0,low_risk
36991,1641791427000,5,270,617,379.1785919870604,purchase,Europe,192.168,5,72,focused,established,35.4375,low_risk
36992,1641976993000,8,81,807,673.9675130003925,scam,South America,172.16,1,36,random,new,94.5,high_risk
36993,1652688284000,8,82,438,0.01,transfer,South America,172.0,1,26,random,new,25.0,low_risk
36994,1660701246000,1,394,694,785.1400521086254,purchase,North America,10.0,3,63,focused,established,42.1875,low_risk
36995,1655405105000,18,1274,404,550.3758265581546,sale,South America,10.0,6,125,high_value,veteran,52.5,low_risk
36996,1659577373000,1,17,1108,318.68260164812955,purchase,South America,192.168,5,66,focused,established,35.4375,low_risk
36997,1671818549000,18,984,136,718.4623460748899,purchase,South America,192.0,3,76,focused,established,31.25,low_risk
36998,1656248561000,13,281,55,219.8067914416432,transfer,Asia,192.168,5,58,focused,established,15.0,low_risk
36999,1649813976000,1,871,715,748.1377047757336,transfer,Africa,192.0,4,51,focused,established,25.3125,low_risk
37000,1661430347000,12,394,999,883.5867734928213,purchase,North America,172.0,4,42,focused,established,31.25,low_risk
37001,1651761628000,14,406,407,469.71130174476946,sale,North America,10.0,1,22,random,new,42.0,low_risk
37002,1644644892000,5,1230,241,685.4089526424939,sale,North America,192.0,6,86,high_value,veteran,70.875,moderate_risk
37003,1656733444000,3,2,592,476.16046721969275,purchase,Africa,192.0,2,35,random,new,49.612500000000004,low_risk
37004,1654844861000,7,488,537,663.2695398808628,scam,Europe,172.16,1,28,random,new,94.5,high_risk
37005,1647720151000,20,1283,965,782.212415437064,sale,Europe,172.16,8,97,high_value,veteran,62.5,moderate_risk
37006,1666633688000,17,416,518,0.01,sale,North America,172.0,7,147,high_value,veteran,50.0,low_risk
37007,1657839076000,22,1105,145,426.4197527561877,sale,Europe,172.16,8,136,high_value,veteran,52.5,low_risk
37008,1647071000000,7,1002,144,318.9695594457569,purchase,Africa,172.0,5,63,focused,established,26.25,low_risk
37009,1666957197000,11,236,431,241.12162957161246,sale,South America,192.168,7,82,high_value,veteran,50.0,low_risk
37010,1654539891000,18,891,719,200.74965689466876,scam,Asia,172.16,2,31,random,new,90.0,high_risk
37011,1648482390000,15,590,480,63.67270998359322,transfer,South America,172.16,1,34,random,new,25.0,low_risk
37012,1667156535000,19,469,995,1125.2060188669664,purchase,Asia,172.0,4,61,focused,established,31.25,low_risk
37013,1660100626000,3,744,27,189.97246135614807,purchase,Africa,172.16,5,42,focused,established,33.75,low_risk
37014,1642175569000,15,1004,195,499.01805041278084,purchase,Europe,10.0,2,28,random,new,36.75,low_risk
37015,1650982398000,14,536,1005,651.6474871813805,sale,Europe,192.0,6,135,high_value,veteran,52.5,low_risk
37016,1654023991000,19,466,195,0.01,sale,Africa,10.0,6,127,high_value,veteran,50.0,low_risk
37017,1656432542000,16,116,1115,403.41718563755313,sale,South America,192.0,8,120,high_value,veteran,52.5,low_risk
37018,1663583423000,10,1176,381,726.7866613663016,phishing,Europe,192.168,2,35,random,new,100.0,high_risk
37019,1657031110000,14,426,672,605.7808187358542,purchase,Africa,192.168,4,44,focused,established,26.25,low_risk
37020,1641145248000,17,841,731,485.7030964281105,purchase,Asia,192.168,5,41,focused,established,26.25,low_risk
37021,1657110653000,12,635,567,707.9943233511141,sale,North America,172.0,6,132,high_value,veteran,62.5,moderate_risk
37022,1647342767000,11,1164,1037,319.60160519716777,purchase,Europe,192.168,5,57,focused,established,26.25,low_risk
37023,1665915179000,10,441,969,398.526973851863,purchase,Africa,172.0,4,57,focused,established,26.25,low_risk
37024,1644200352000,2,1043,841,261.160936678642,sale,South America,10.0,2,27,random,new,54.0,low_risk
37025,1643029886000,13,759,511,340.93008025915753,purchase,Europe,10.0,4,43,focused,established,26.25,low_risk
37026,1642688880000,14,553,581,223.6984361467774,transfer,North America,172.16,5,59,focused,established,15.0,low_risk
37027,1658571860000,10,1040,570,479.8246089030383,transfer,Europe,192.168,7,80,high_value,veteran,36.75,low_risk
37028,1668222940000,3,427,796,249.30559966980198,sale,Europe,192.0,7,156,high_value,veteran,67.5,moderate_risk
37029,1663199426000,23,1058,600,217.42039214632143,sale,South America,192.0,8,158,high_value,veteran,50.0,low_risk
37030,1665817357000,7,638,530,323.5895783702107,transfer,South America,172.16,3,53,focused,established,15.75,low_risk
37031,1647811464000,21,764,203,563.4787682768408,purchase,South America,172.16,5,60,focused,established,26.25,low_risk
37032,1657042685000,17,668,668,569.8046993945328,phishing,South America,172.16,1,38,random,new,100.0,high_risk
37033,1660253200000,21,1089,689,616.7368697314616,sale,North America,192.168,7,90,high_value,veteran,52.5,low_risk
37034,1643270227000,7,327,1239,29.86716667764864,sale,North America,172.16,8,137,high_value,veteran,50.0,low_risk
37035,1661979652000,21,1258,8,650.2606670566181,transfer,Asia,192.168,4,79,focused,established,15.75,low_risk
37036,1643271091000,8,291,1031,170.78519503940123,transfer,Europe,192.168,5,70,focused,established,15.0,low_risk
37037,1655958582000,4,501,410,606.5139495034397,transfer,Asia,192.168,3,54,focused,established,21.2625,low_risk
37038,1655028563000,10,1226,1313,595.2909977149766,purchase,South America,192.168,1,39,random,new,36.75,low_risk
37039,1660546157000,6,334,582,292.5910855734304,purchase,Europe,172.16,1,22,random,new,47.25,low_risk
37040,1670388995000,4,586,1105,805.5901770858277,phishing,Africa,10.0,1,25,random,new,100.0,high_risk
37041,1646493365000,15,1303,19,396.9384693483956,transfer,Africa,10.0,8,127,high_value,veteran,36.75,low_risk
37042,1669042178000,14,1009,113,752.4674942112393,purchase,Africa,10.0,4,67,focused,established,31.25,low_risk
37043,1651403603000,11,1047,503,135.0709787912828,purchase,Europe,172.0,3,61,focused,established,25.0,low_risk
37044,1662513781000,1,1278,476,29.03945547841795,sale,South America,192.168,6,152,high_value,veteran,67.5,moderate_risk
37045,1662521003000,3,664,252,638.4116512903274,transfer,Europe,10.0,5,54,focused,established,21.2625,low_risk
37046,1659843367000,3,156,1154,0.01,transfer,Asia,192.0,3,55,focused,established,20.25,low_risk
37047,1661598319000,11,1018,1000,731.245211332777,purchase,Europe,10.0,3,79,focused,established,31.25,low_risk
37048,1663859568000,15,504,405,450.8266735934387,sale,South America,192.0,7,135,high_value,veteran,52.5,low_risk
37049,1662796041000,7,107,653,347.83792585249853,sale,South America,192.168,8,108,high_value,veteran,52.5,low_risk
37050,1662921591000,18,421,549,63.39207526661187,transfer,Europe,172.16,5,70,focused,established,15.0,low_risk
37051,1653091716000,0,495,435,489.8953148704214,sale,Asia,10.0,1,33,random,new,56.7,low_risk
37052,1660497968000,17,1056,742,546.6394928891335,sale,Europe,172.16,6,142,high_value,veteran,52.5,low_risk
37053,1656674501000,11,1286,1307,708.4713501682776,purchase,Africa,172.16,4,77,focused,established,31.25,low_risk
37054,1657539225000,11,556,999,481.842052083615,sale,South America,172.0,6,92,high_value,veteran,52.5,low_risk
37055,1669225578000,17,769,962,637.2688738670977,transfer,Asia,192.0,5,76,focused,established,15.75,low_risk
37056,1650238797000,23,1211,1058,484.0524889931458,purchase,South America,172.16,4,40,focused,established,26.25,low_risk
37057,1654063735000,6,398,804,492.760600986139,transfer,South America,192.168,3,67,focused,established,21.2625,low_risk
37058,1642881225000,19,803,30,294.8559211795101,purchase,North America,172.0,3,43,focused,established,25.0,low_risk
37059,1666921342000,1,1058,91,548.6967124677208,sale,Asia,192.0,7,101,high_value,veteran,70.875,moderate_risk
37060,1656424038000,13,989,37,450.4654251188506,purchase,Africa,10.0,2,26,random,new,36.75,low_risk
37061,1670778960000,17,963,271,374.78166378276137,scam,North America,192.0,1,32,random,new,94.5,high_risk
37062,1655402159000,17,246,926,806.1771620872203,sale,North America,192.0,8,95,high_value,veteran,62.5,moderate_risk
37063,1641844715000,19,854,835,689.4515189249921,purchase,Africa,172.0,3,55,focused,established,26.25,low_risk
37064,1668615778000,16,723,221,50.49626862964686,purchase,South America,192.0,5,51,focused,established,25.0,low_risk
37065,1660056125000,14,1299,703,0.01,sale,Asia,192.168,2,29,random,new,40.0,low_risk
37066,1672342070000,19,870,637,658.7500531721853,transfer,Europe,192.168,3,55,focused,established,15.75,low_risk
37067,1656314271000,7,603,476,0.01,purchase,Africa,172.0,4,44,focused,established,25.0,low_risk
37068,1653343779000,22,751,218,669.992954096939,transfer,Asia,172.16,6,150,high_value,veteran,36.75,low_risk
37069,1644417365000,14,660,450,240.67257653469494,phishing,North America,192.168,1,28,random,new,100.0,high_risk
37070,1672358822000,0,6,29,588.6410704706506,sale,North America,172.0,2,26,random,new,56.7,low_risk
37071,1646145748000,14,615,502,526.9137193910839,transfer,Africa,172.16,8,113,high_value,veteran,36.75,low_risk
37072,1645885126000,14,154,317,752.2928809268194,transfer,Asia,172.0,5,60,focused,established,18.75,low_risk
37073,1670436532000,18,173,167,749.3533589078406,sale,Europe,192.168,8,88,high_value,veteran,62.5,moderate_risk
37074,1647823565000,0,694,752,876.2163008754658,purchase,Asia,10.0,4,60,focused,established,42.1875,low_risk
37075,1655927903000,19,892,214,624.4662057701639,purchase,South America,172.0,3,47,focused,established,26.25,low_risk
37076,1656023130000,22,857,204,656.8403761305535,phishing,Asia,10.0,1,29,random,new,100.0,high_risk
37077,1660648273000,11,604,645,575.699825597947,purchase,South America,192.0,4,48,focused,established,26.25,low_risk
37078,1642800167000,21,672,86,116.77313514897708,sale,Africa,172.16,2,22,random,new,40.0,low_risk
37079,1650161335000,2,51,25,364.5785393561815,sale,North America,192.168,7,123,high_value,veteran,70.875,moderate_risk
37080,1645357281000,11,246,780,277.1022436139217,sale,Africa,172.0,1,24,random,new,40.0,low_risk
